link,post_id,response,title
https://medium.com/mixpanel-s-the-signal/when-machine-learning-acts-in-bad-faith-128b4ee442?source=tag_archive---------1----------------,128b4ee442,2,"When machine learning acts in bad faithAre we making the world a better place or a more racist one?Last week, ProPublica published an extensive article on the growing use of machine learning in prison-sentencing. The report, written…"
https://medium.com/the-data-logs/4-months-of-data-88beeec2924a?source=tag_archive---------3----------------,88beeec2924a,1,4 Months of DataRecapping the progress I’ve made
https://corsairs-business.corsairs.network/bullshit-your-analyst-told-you-a77d633022a7?source=tag_archive---------2----------------,a77d633022a7,2,"Bullshit your analyst told you.Actually, you pay them… so technically they sold you."
https://medium.com/@Talend/the-lambda-architecture-and-big-data-quality-49f34a11c823?source=tag_archive---------5----------------,49f34a11c823,1,"The Lambda Architecture and Big Data QualityWritten by Sebastiao Correia, Director of Product Development at Talend"
https://medium.com/@ODSC/top-10-cities-hiring-data-scientists-in-the-u-s-64078f747826?source=tag_archive---------6----------------,64078f747826,1,Top 10 Cities Hiring Data Scientists in the U.S.This year’s ODSC East includes a career fair with many top companies hiring data scientists and engineers from entry level to experienced positions.
https://medium.com/making-sense-of-data/time-series-next-value-prediction-using-regression-over-a-rolling-window-228f0acae363?source=tag_archive---------0----------------,228f0acae363,3,"Rolling Window Regression: a Simple Approach for Time Series Next value PredictionsGiven a time series, predicting the next value is a problem that fascinated a lot of programmers for a long time. Obviously, a key reason for this attention is stock markets, which…"
https://medium.com/@WilliamY97/supervised-learning-to-verify-suitability-of-dysphonia-measurements-for-diagnosis-of-parkinsons-c370419ba38f?source=tag_archive---------3----------------,c370419ba38f,1,Supervised Learning to Verify Suitability of Dysphonia Measurements for Diagnosis of Parkinson’s Disease
https://medium.com/@Yettie/journey-to-machine-learning-lesson-3-the-final-deliverable-c148972f6161?source=tag_archive---------5----------------,c148972f6161,1,"Journey to Machine Learning { Lesson 3 => The final deliverable }Hurray! We made it to the third lesson on Data Science. At this point, I’ll implore us not…"
https://medium.com/@neal_lathia/what-do-we-mean-when-we-talk-about-data-driven-products-127ceb3e6cf?source=tag_archive---------0----------------,127ceb3e6cf,4,What do we mean when we talk about data-driven products?Hint: it’s not databases.I’ve recently had a number of conversations about what it means to design and build data-driven products. They all started on a similar premise: data-driven is the…
https://medium.com/the-ramp/streaming-in-the-extreme-8ee9447f3a4b?source=tag_archive---------2----------------,8ee9447f3a4b,1,Streaming in the ExtremeAre you ready to start streaming all the events in your business? What happens to your streaming solution when you…
https://medium.com/xeneta/boosting-sales-with-machine-learning-fbcf2e618be3?source=tag_archive---------0----------------,fbcf2e618be3,33,Boosting Sales With Machine LearningHow we use natural language processing to qualify leads
https://blog.exploratory.io/sentiment-analysis-with-trump-clinton-sanders-twitter-data-cc978e91960f?source=tag_archive---------1----------------,cc978e91960f,4,"Text and Sentiment Analysis with Trump, Clinton, Sanders Twitter data"
