link,post_id,response,title
https://medium.com/rants-on-machine-learning/smarter-parameter-sweeps-or-why-grid-search-is-plain-stupid-c17d97a0e881?source=tag_archive---------3----------------,c17d97a0e881,2,Smarter Parameter Sweeps (or Why Grid Search Is Plain Stupid)Anyone that ever had to train a machine learning model had to go through some parameter sweeping (a.k.a. hyper-parameter optimization) to find a sweet spot for algorithm parameters. For random forests the parameters in need…
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-part-ii-ac294c2c7241?source=tag_archive---------4----------------,ac294c2c7241,2,"Interview Questions for Data Scientist Positions (Part II)In a previous post, I argued for the need of a different kind of interview questions for data science and machine learning engineers. I then listed some questions I thought good for gauging data science knowledge and cleverness…"
https://medium.com/@rchang/my-two-year-journey-as-a-data-scientist-at-twitter-f0c13298aee6?source=tag_archive---------0----------------,f0c13298aee6,42,Doing Data Science at TwitterA reflection of my two year Journey so far. Sample size N = 1
https://medium.com/rants-on-machine-learning/smarter-parameter-sweeps-or-why-grid-search-is-plain-stupid-c17d97a0e881?source=tag_archive---------0----------------,c17d97a0e881,2,Smarter Parameter Sweeps (or Why Grid Search Is Plain Stupid)Anyone that ever had to train a machine learning model had to go through some parameter sweeping (a.k.a. hyper-parameter optimization) to find a sweet spot for algorithm parameters. For random forests the parameters in need…
https://medium.com/@rchang/my-two-year-journey-as-a-data-scientist-at-twitter-f0c13298aee6?source=tag_archive---------0----------------,f0c13298aee6,42,Doing Data Science at TwitterA reflection of my two year Journey so far. Sample size N = 1
https://medium.com/rants-on-machine-learning/the-unreasonable-effectiveness-of-random-forests-f33c3ce28883?source=tag_archive---------1----------------,f33c3ce28883,3,"The Unreasonable Effectiveness of Random ForestsIt’s very common for machine learning practitioners to have favorite algorithms. It’s a bit irrational, since no algorithm strictly dominates in all applications, the performance of ML algorithms varies wildly depending on the application and…"
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-5ad3c5d5b8bd?source=tag_archive---------2----------------,5ad3c5d5b8bd,2,"Interview Questions for Data Scientist PositionsThere are loads of books on “cracking” the programming interview, and every computer scientist or software engineer has spent some time hunting down and trying to solve interesting interview problems. But the typical interview problems are not…"
https://medium.com/rants-on-machine-learning/smarter-parameter-sweeps-or-why-grid-search-is-plain-stupid-c17d97a0e881?source=tag_archive---------3----------------,c17d97a0e881,2,Smarter Parameter Sweeps (or Why Grid Search Is Plain Stupid)Anyone that ever had to train a machine learning model had to go through some parameter sweeping (a.k.a. hyper-parameter optimization) to find a sweet spot for algorithm parameters. For random forests the parameters in need…
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-part-ii-ac294c2c7241?source=tag_archive---------4----------------,ac294c2c7241,2,"Interview Questions for Data Scientist Positions (Part II)In a previous post, I argued for the need of a different kind of interview questions for data science and machine learning engineers. I then listed some questions I thought good for gauging data science knowledge and cleverness…"
https://medium.com/@rchang/my-two-year-journey-as-a-data-scientist-at-twitter-f0c13298aee6?source=tag_archive---------0----------------,f0c13298aee6,42,Doing Data Science at TwitterA reflection of my two year Journey so far. Sample size N = 1
https://medium.com/rants-on-machine-learning/the-unreasonable-effectiveness-of-random-forests-f33c3ce28883?source=tag_archive---------1----------------,f33c3ce28883,3,"The Unreasonable Effectiveness of Random ForestsIt’s very common for machine learning practitioners to have favorite algorithms. It’s a bit irrational, since no algorithm strictly dominates in all applications, the performance of ML algorithms varies wildly depending on the application and…"
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-5ad3c5d5b8bd?source=tag_archive---------2----------------,5ad3c5d5b8bd,2,"Interview Questions for Data Scientist PositionsThere are loads of books on “cracking” the programming interview, and every computer scientist or software engineer has spent some time hunting down and trying to solve interesting interview problems. But the typical interview problems are not…"
https://medium.com/rants-on-machine-learning/smarter-parameter-sweeps-or-why-grid-search-is-plain-stupid-c17d97a0e881?source=tag_archive---------3----------------,c17d97a0e881,2,Smarter Parameter Sweeps (or Why Grid Search Is Plain Stupid)Anyone that ever had to train a machine learning model had to go through some parameter sweeping (a.k.a. hyper-parameter optimization) to find a sweet spot for algorithm parameters. For random forests the parameters in need…
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-part-ii-ac294c2c7241?source=tag_archive---------4----------------,ac294c2c7241,2,"Interview Questions for Data Scientist Positions (Part II)In a previous post, I argued for the need of a different kind of interview questions for data science and machine learning engineers. I then listed some questions I thought good for gauging data science knowledge and cleverness…"
https://medium.com/@rchang/my-two-year-journey-as-a-data-scientist-at-twitter-f0c13298aee6?source=tag_archive---------0----------------,f0c13298aee6,42,Doing Data Science at TwitterA reflection of my two year Journey so far. Sample size N = 1
https://medium.com/rants-on-machine-learning/the-unreasonable-effectiveness-of-random-forests-f33c3ce28883?source=tag_archive---------1----------------,f33c3ce28883,3,"The Unreasonable Effectiveness of Random ForestsIt’s very common for machine learning practitioners to have favorite algorithms. It’s a bit irrational, since no algorithm strictly dominates in all applications, the performance of ML algorithms varies wildly depending on the application and…"
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-5ad3c5d5b8bd?source=tag_archive---------2----------------,5ad3c5d5b8bd,2,"Interview Questions for Data Scientist PositionsThere are loads of books on “cracking” the programming interview, and every computer scientist or software engineer has spent some time hunting down and trying to solve interesting interview problems. But the typical interview problems are not…"
https://medium.com/rants-on-machine-learning/smarter-parameter-sweeps-or-why-grid-search-is-plain-stupid-c17d97a0e881?source=tag_archive---------3----------------,c17d97a0e881,2,Smarter Parameter Sweeps (or Why Grid Search Is Plain Stupid)Anyone that ever had to train a machine learning model had to go through some parameter sweeping (a.k.a. hyper-parameter optimization) to find a sweet spot for algorithm parameters. For random forests the parameters in need…
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-part-ii-ac294c2c7241?source=tag_archive---------4----------------,ac294c2c7241,2,"Interview Questions for Data Scientist Positions (Part II)In a previous post, I argued for the need of a different kind of interview questions for data science and machine learning engineers. I then listed some questions I thought good for gauging data science knowledge and cleverness…"
https://medium.com/data-science-exploration/mentally-preparing-aec0f8fcfc5e?source=tag_archive---------1----------------,aec0f8fcfc5e,1,"Mentally PreparingWell, I am making the big leap finally. Two big leaps I guess, if you’re actually counting. I recently rekindled my love of data and I am working on getting familiar with R and Python to work some data analysis and visualizations."
https://medium.com/airbnb-engineering/aerosolve-machine-learning-for-humans-55efcf602665?source=tag_archive---------0----------------,55efcf602665,2,Aerosolve: Machine learning for humansBy Hector Yee and Bar Ifrach
https://medium.com/john-schrom/using-gene-expression-data-to-understand-infectious-diseases-8566f0c858bf?source=tag_archive---------0----------------,8566f0c858bf,1,"Using gene expression data to understand infectious diseasesWhen I get sick, I often walk through a decision tree of (sometimes misguided) self-diagnosis. Do I have a fever? Nausea? Is my cough productive? Is my sore throat accompanied by chills (probably strep throat) or no other…"
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-5ad3c5d5b8bd?source=tag_archive---------0----------------,5ad3c5d5b8bd,2,"Interview Questions for Data Scientist PositionsThere are loads of books on “cracking” the programming interview, and every computer scientist or software engineer has spent some time hunting down and trying to solve interesting interview problems. But the typical interview problems are not…"
https://medium.com/world-wcloud-baby/developing-world-wide-cloud-baby-340a8253ff3b?source=tag_archive---------2----------------,340a8253ff3b,1,Developing World Wide Cloud BabyDevelopment of cloud Baby in a global scale
https://medium.com/rants-on-machine-learning/the-unreasonable-effectiveness-of-random-forests-f33c3ce28883?source=tag_archive---------0----------------,f33c3ce28883,3,"The Unreasonable Effectiveness of Random ForestsIt’s very common for machine learning practitioners to have favorite algorithms. It’s a bit irrational, since no algorithm strictly dominates in all applications, the performance of ML algorithms varies wildly depending on the application and…"
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-5ad3c5d5b8bd?source=tag_archive---------1----------------,5ad3c5d5b8bd,2,"Interview Questions for Data Scientist PositionsThere are loads of books on “cracking” the programming interview, and every computer scientist or software engineer has spent some time hunting down and trying to solve interesting interview problems. But the typical interview problems are not…"
https://medium.com/airbnb-engineering/aerosolve-machine-learning-for-humans-55efcf602665?source=tag_archive---------2----------------,55efcf602665,2,Aerosolve: Machine learning for humansBy Hector Yee and Bar Ifrach
https://medium.com/rants-on-machine-learning/smarter-parameter-sweeps-or-why-grid-search-is-plain-stupid-c17d97a0e881?source=tag_archive---------3----------------,c17d97a0e881,2,Smarter Parameter Sweeps (or Why Grid Search Is Plain Stupid)Anyone that ever had to train a machine learning model had to go through some parameter sweeping (a.k.a. hyper-parameter optimization) to find a sweet spot for algorithm parameters. For random forests the parameters in need…
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-part-ii-ac294c2c7241?source=tag_archive---------6----------------,ac294c2c7241,2,"Interview Questions for Data Scientist Positions (Part II)In a previous post, I argued for the need of a different kind of interview questions for data science and machine learning engineers. I then listed some questions I thought good for gauging data science knowledge and cleverness…"
https://medium.com/s-c-a-l-e/amplab-s-co-creator-on-where-big-data-is-headed-and-why-spark-is-so-big-f0c0da2f7c0f?source=tag_archive---------7----------------,f0c0da2f7c0f,1,"AMPLab’s co-creator on where big data is headed, and why Spark is so big"
https://medium.com/rants-on-machine-learning/the-unreasonable-effectiveness-of-random-forests-f33c3ce28883?source=tag_archive---------0----------------,f33c3ce28883,3,"The Unreasonable Effectiveness of Random ForestsIt’s very common for machine learning practitioners to have favorite algorithms. It’s a bit irrational, since no algorithm strictly dominates in all applications, the performance of ML algorithms varies wildly depending on the application and…"
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-5ad3c5d5b8bd?source=tag_archive---------1----------------,5ad3c5d5b8bd,2,"Interview Questions for Data Scientist PositionsThere are loads of books on “cracking” the programming interview, and every computer scientist or software engineer has spent some time hunting down and trying to solve interesting interview problems. But the typical interview problems are not…"
https://medium.com/airbnb-engineering/aerosolve-machine-learning-for-humans-55efcf602665?source=tag_archive---------2----------------,55efcf602665,2,Aerosolve: Machine learning for humansBy Hector Yee and Bar Ifrach
https://medium.com/rants-on-machine-learning/smarter-parameter-sweeps-or-why-grid-search-is-plain-stupid-c17d97a0e881?source=tag_archive---------3----------------,c17d97a0e881,2,Smarter Parameter Sweeps (or Why Grid Search Is Plain Stupid)Anyone that ever had to train a machine learning model had to go through some parameter sweeping (a.k.a. hyper-parameter optimization) to find a sweet spot for algorithm parameters. For random forests the parameters in need…
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-part-ii-ac294c2c7241?source=tag_archive---------6----------------,ac294c2c7241,2,"Interview Questions for Data Scientist Positions (Part II)In a previous post, I argued for the need of a different kind of interview questions for data science and machine learning engineers. I then listed some questions I thought good for gauging data science knowledge and cleverness…"
https://medium.com/s-c-a-l-e/amplab-s-co-creator-on-where-big-data-is-headed-and-why-spark-is-so-big-f0c0da2f7c0f?source=tag_archive---------7----------------,f0c0da2f7c0f,1,"AMPLab’s co-creator on where big data is headed, and why Spark is so big"
https://medium.com/rants-on-machine-learning/the-unreasonable-effectiveness-of-random-forests-f33c3ce28883?source=tag_archive---------0----------------,f33c3ce28883,3,"The Unreasonable Effectiveness of Random ForestsIt’s very common for machine learning practitioners to have favorite algorithms. It’s a bit irrational, since no algorithm strictly dominates in all applications, the performance of ML algorithms varies wildly depending on the application and…"
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-5ad3c5d5b8bd?source=tag_archive---------1----------------,5ad3c5d5b8bd,2,"Interview Questions for Data Scientist PositionsThere are loads of books on “cracking” the programming interview, and every computer scientist or software engineer has spent some time hunting down and trying to solve interesting interview problems. But the typical interview problems are not…"
https://medium.com/airbnb-engineering/aerosolve-machine-learning-for-humans-55efcf602665?source=tag_archive---------2----------------,55efcf602665,2,Aerosolve: Machine learning for humansBy Hector Yee and Bar Ifrach
https://medium.com/rants-on-machine-learning/smarter-parameter-sweeps-or-why-grid-search-is-plain-stupid-c17d97a0e881?source=tag_archive---------3----------------,c17d97a0e881,2,Smarter Parameter Sweeps (or Why Grid Search Is Plain Stupid)Anyone that ever had to train a machine learning model had to go through some parameter sweeping (a.k.a. hyper-parameter optimization) to find a sweet spot for algorithm parameters. For random forests the parameters in need…
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-part-ii-ac294c2c7241?source=tag_archive---------6----------------,ac294c2c7241,2,"Interview Questions for Data Scientist Positions (Part II)In a previous post, I argued for the need of a different kind of interview questions for data science and machine learning engineers. I then listed some questions I thought good for gauging data science knowledge and cleverness…"
https://medium.com/s-c-a-l-e/amplab-s-co-creator-on-where-big-data-is-headed-and-why-spark-is-so-big-f0c0da2f7c0f?source=tag_archive---------7----------------,f0c0da2f7c0f,1,"AMPLab’s co-creator on where big data is headed, and why Spark is so big"
https://medium.com/rants-on-machine-learning/the-unreasonable-effectiveness-of-random-forests-f33c3ce28883?source=tag_archive---------0----------------,f33c3ce28883,3,"The Unreasonable Effectiveness of Random ForestsIt’s very common for machine learning practitioners to have favorite algorithms. It’s a bit irrational, since no algorithm strictly dominates in all applications, the performance of ML algorithms varies wildly depending on the application and…"
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-5ad3c5d5b8bd?source=tag_archive---------1----------------,5ad3c5d5b8bd,2,"Interview Questions for Data Scientist PositionsThere are loads of books on “cracking” the programming interview, and every computer scientist or software engineer has spent some time hunting down and trying to solve interesting interview problems. But the typical interview problems are not…"
https://medium.com/airbnb-engineering/aerosolve-machine-learning-for-humans-55efcf602665?source=tag_archive---------2----------------,55efcf602665,2,Aerosolve: Machine learning for humansBy Hector Yee and Bar Ifrach
https://medium.com/rants-on-machine-learning/smarter-parameter-sweeps-or-why-grid-search-is-plain-stupid-c17d97a0e881?source=tag_archive---------3----------------,c17d97a0e881,2,Smarter Parameter Sweeps (or Why Grid Search Is Plain Stupid)Anyone that ever had to train a machine learning model had to go through some parameter sweeping (a.k.a. hyper-parameter optimization) to find a sweet spot for algorithm parameters. For random forests the parameters in need…
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-part-ii-ac294c2c7241?source=tag_archive---------6----------------,ac294c2c7241,2,"Interview Questions for Data Scientist Positions (Part II)In a previous post, I argued for the need of a different kind of interview questions for data science and machine learning engineers. I then listed some questions I thought good for gauging data science knowledge and cleverness…"
https://medium.com/s-c-a-l-e/amplab-s-co-creator-on-where-big-data-is-headed-and-why-spark-is-so-big-f0c0da2f7c0f?source=tag_archive---------7----------------,f0c0da2f7c0f,1,"AMPLab’s co-creator on where big data is headed, and why Spark is so big"
https://medium.com/@samim/zen-rrnn-on-meditation-machines-bbeb92aa62d3?source=tag_archive---------0----------------,bbeb92aa62d3,2,ZEN-RRNN - On Meditation & MachinesWhat our minds teach us about machines.
https://medium.com/rants-on-machine-learning/the-unreasonable-effectiveness-of-random-forests-f33c3ce28883?source=tag_archive---------0----------------,f33c3ce28883,3,"The Unreasonable Effectiveness of Random ForestsIt’s very common for machine learning practitioners to have favorite algorithms. It’s a bit irrational, since no algorithm strictly dominates in all applications, the performance of ML algorithms varies wildly depending on the application and…"
https://medium.com/rants-on-machine-learning/the-unreasonable-effectiveness-of-random-forests-f33c3ce28883?source=tag_archive---------0----------------,f33c3ce28883,3,"The Unreasonable Effectiveness of Random ForestsIt’s very common for machine learning practitioners to have favorite algorithms. It’s a bit irrational, since no algorithm strictly dominates in all applications, the performance of ML algorithms varies wildly depending on the application and…"
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-5ad3c5d5b8bd?source=tag_archive---------1----------------,5ad3c5d5b8bd,2,"Interview Questions for Data Scientist PositionsThere are loads of books on “cracking” the programming interview, and every computer scientist or software engineer has spent some time hunting down and trying to solve interesting interview problems. But the typical interview problems are not…"
https://medium.com/airbnb-engineering/aerosolve-machine-learning-for-humans-55efcf602665?source=tag_archive---------2----------------,55efcf602665,2,Aerosolve: Machine learning for humansBy Hector Yee and Bar Ifrach
https://medium.com/rants-on-machine-learning/smarter-parameter-sweeps-or-why-grid-search-is-plain-stupid-c17d97a0e881?source=tag_archive---------3----------------,c17d97a0e881,2,Smarter Parameter Sweeps (or Why Grid Search Is Plain Stupid)Anyone that ever had to train a machine learning model had to go through some parameter sweeping (a.k.a. hyper-parameter optimization) to find a sweet spot for algorithm parameters. For random forests the parameters in need…
https://medium.com/rants-on-machine-learning/interview-questions-for-data-scientist-positions-part-ii-ac294c2c7241?source=tag_archive---------6----------------,ac294c2c7241,2,"Interview Questions for Data Scientist Positions (Part II)In a previous post, I argued for the need of a different kind of interview questions for data science and machine learning engineers. I then listed some questions I thought good for gauging data science knowledge and cleverness…"
https://medium.com/s-c-a-l-e/amplab-s-co-creator-on-where-big-data-is-headed-and-why-spark-is-so-big-f0c0da2f7c0f?source=tag_archive---------7----------------,f0c0da2f7c0f,1,"AMPLab’s co-creator on where big data is headed, and why Spark is so big"
https://medium.com/rants-on-machine-learning/smarter-parameter-sweeps-or-why-grid-search-is-plain-stupid-c17d97a0e881?source=tag_archive---------0----------------,c17d97a0e881,2,Smarter Parameter Sweeps (or Why Grid Search Is Plain Stupid)Anyone that ever had to train a machine learning model had to go through some parameter sweeping (a.k.a. hyper-parameter optimization) to find a sweet spot for algorithm parameters. For random forests the parameters in need…
