link,post_id,response,title
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/netflix-techblog/netflix-presentation-videos-from-aws-re-invent-2013-807532f84f90?source=tag_archive---------2----------------,807532f84f90,1,"Netflix Presentation Videos from AWS Re:Invent 2013see the Netflix-related videos hereAWS recorded all the talks, there are hundreds of videos, so to make it easier to find the Netflix-related ones, here are links to the videos."
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
https://medium.com/computationallythinking/ill-see-your-canned-message-and-raise-you-and-auto-reply-bot-b81ba4d73e77?source=tag_archive---------3----------------,b81ba4d73e77,.,"I’ll See Your Canned Message and Raise You and Auto-Reply BotHere’s a quick thought about this article on Why Google Wants to ‘Can’ Your Messages. Apparently, Google has filed a patent for a service that would offer suggested text for responses to text messages, emails and social…"
