link,post_id,response,title
https://danny.fyi/side-effects-of-python-machine-learning-16b0d2f55882?source=tag_archive---------0----------------,16b0d2f55882,1,Side-effects of Python Machine LearningSuper-useful software and packages that I’ve picked up in my…
https://medium.com/@aunyks/introducing-hypetonic-c000cf05c37b?source=tag_archive---------6----------------,c000cf05c37b,1,"Introducing HypeTonicWelcome to HypeTonic, a publication dedicated to all things open source. Here, we love everything open source. Open…"
https://paulovasconcellos.com.br/como-criar-seu-primeiro-aplicativo-de-machine-learning-7b6af291ba11?source=tag_archive---------0----------------,7b6af291ba11,5,Como criar seu primeiro aplicativo de Machine Learning
https://medium.com/@pds.bangalore/mean-average-precision-abd77d0b9a7e?source=tag_archive---------1----------------,abd77d0b9a7e,6,Mean Average PrecisionRecently I had participated in Santander Product Recommendations challenge where the evaluation metric was Mean Average Precision@7. I had never heard of this metric before so I tried understanding what does this metric mean.
https://medium.com/@pds.bangalore/santander-recommendation-engine-scored-in-top-5-on-kaggle-3466339fcfed?source=tag_archive---------2----------------,3466339fcfed,2,Santander Recommendation Engine - How I made it to top 5% on Kaggle?Santander Product Recommendations Challenge:It has been a great fun and an awesome learning from the best data scientists around the world! Thank you…
https://hackernoon.com/visualizing-data-in-javascript-with-d3-js-and-dimple-7395681c4b74?source=tag_archive---------4----------------,7395681c4b74,1,"Visualizing data in JavaScript with D3.js and dimpleOkay, so here’s another article about data visualization(also my first article on Medium). Well, its kind of because its such an important topic(and also because I have nothing else to write about :p )"
https://medium.com/@Neilod86/advanced-user-research-techniques-ux-statistics-part-2-780671ebeed2?source=tag_archive---------5----------------,780671ebeed2,2,"Advanced User Research Techniques: UX Statistics (part 2)This is part 2 of Advanced User Research Techniques. This post will focus on the use of Statistics as a User Research Technique. More specifically this post will look at the types of behavioural research, how to prepare data, and…"
https://medium.com/@KristinHenry/on-becoming-a-dangerous-artist-6a22e5b1dfd4?source=tag_archive---------11----------------,6a22e5b1dfd4,1,"On Becoming a Dangerous ArtistAs I write this, it all seems overly melodramatic to me. Things can’t really be so bad, right?Most of my career, I’ve focused on creating visualizations of data and scientific concepts. Always striving to share the beauty I see in patterns, for an…"
https://medium.com/@FILWD/quantifying-and-visualizing-deep-work-af4689a62423?source=tag_archive---------0----------------,af4689a62423,8,Quantifying and Visualizing “Deep Work”One of the best books I read in 2016 is Cal Newport’s “Deep Work”. In his book Cal explains that technology and various social practices have eroded our capacity to work without distractions and that we need to find ways to spend more time doing what he calls…
https://medium.com/@skyetetra/hiring-data-scientists-part-1-2813ba44be9b?source=tag_archive---------1----------------,2813ba44be9b,1,Hiring data scientists (part 1): what to look for in a candidateThe technical and business skills that are critical being a data scientist
https://medium.com/pachyderm-data/jupyter-pachyderm-part-1-exploring-and-understanding-historical-analyses-2a37e56c6578?source=tag_archive---------3----------------,2a37e56c6578,2,"Jupyter + Pachyderm — Part 1, Exploring and Understanding Historical Analyses"
https://medium.com/@jameschen_78678/applied-data-science-how-much-delay-in-flight-is-abnormal-efec574336e0?source=tag_archive---------5----------------,efec574336e0,1,Applied Data Science: How much delay in flight is abnormal?An approach with anomaly detection on historical flight dataBackground
https://creative-analytics.corsairs.network/88-lines-about-44-analysts-eafbfc5cc602?source=tag_archive---------9----------------,eafbfc5cc602,1,88 Lines About 44 AnalystsInspired by The Nails and A Mood Swing
https://medium.com/@GalarnykMichael/time-series-basics-with-pandas-part-1-1616ea5f62c5?source=tag_archive---------11----------------,1616ea5f62c5,2,Time Series Basics with Pandas Part 1
https://medium.com/civis-analytics/how-we-fine-tuned-lyric-operas-marketing-efforts-2c36aeac206a?source=tag_archive---------24----------------,2c36aeac206a,Like,"How We Fine Tuned Lyric Opera’s Marketing Effortsby Scarlett SwerdlowLike many nonprofits in the arts, Lyric Opera of Chicago faces the familiar challenges of aging audiences, technological disruptions, and changes in cultural consumption. In response…"
https://blog.gds-gov.tech/be-a-software-engineer-at-govtech-datascience-team-8ce04a6fb182?source=tag_archive---------1----------------,8ce04a6fb182,1,Being a software engineer in GovTech’s Data Science Division
https://hackernoon.com/what-is-data-engineering-5334cec027d0?source=tag_archive---------2----------------,5334cec027d0,1,"What is Data Engineering?A few months ago, I decided that I wanted to pursue a career in data engineering. I was fascinated with data engineering because of all the big data tools being used, like Spark, but besides that, I knew very little. This is what I learned in the past 4 months."
https://medium.com/@GalarnykMichael/installation-script-for-cuda-and-drivers-on-ubuntu-14-04-c41b2fcba38a?source=tag_archive---------4----------------,c41b2fcba38a,I,"Installation script for CUDA and Drivers on Ubuntu 14.04I recently google searched for how to install CUDA on Ubuntu 14.04 and the responses were varied to say the least. In response, I wrote and tested a bash script. Please let me know if you have any questions!"
https://medium.com/coursera-engineering/january-18-data-science-lightning-talks-coursera-9f2d97ab418a?source=tag_archive---------10----------------,9f2d97ab418a,1,"Join Us for an Evening of Data ScienceLightning Talks @ CourseraJoin us January 18 for the Women Who Code Silicon Valley Data Science 2017 kick-off! Lightning talks on Data Products, A/B Testing, Career, & more by Data Science women at Coursera. RSVP here."
https://medium.com/@asharma567567/the-2016-summer-swoon-of-data-science-jobs-dcb5a515506b?source=tag_archive---------26----------------,dcb5a515506b,I’m,"The 2016 “Summer Swoon” of Data Science JobsI’m a data scientist from SF who relocated to NYC this spring. I prudently spent the prior 8 months scoping & planning, making sure there was a healthy appetite for data scientists in the region. But when I got here it didn’t seem like I was getting the responses to my outreach I…"
https://paulovasconcellos.com.br/28-comandos-%C3%BAteis-de-pandas-que-talvez-voc%C3%AA-n%C3%A3o-conhe%C3%A7a-6ab64beefa93?source=tag_archive---------0----------------,6ab64beefa93,1,28 comandos úteis de Pandas que talvez você não conheça
https://medium.com/the-downlinq/getting-started-with-spacenet-data-827fd2ec9f53?source=tag_archive---------1----------------,827fd2ec9f53,9,"Getting Started With SpaceNet DataThe first SpaceNet challenge is complete, but the data remains available for download and analysis…"
https://hackernoon.com/optimizing-chinese-character-learning-a4b573e590e6?source=tag_archive---------4----------------,a4b573e590e6,1,Optimizing Chinese Character LearningAn Easier and Faster Way to Learn Chinese
https://perplex.city/parallel-thinking-b4076461ff60?source=tag_archive---------6----------------,b4076461ff60,1,Parallel ThinkingCan painted boundaries tighten up the inefficiencies inherent to parallel parking?
https://medium.com/@gp_pulipaka/handling-logic-gate-issues-with-k-nearest-neighbor-algorithm-part-three-8565953753c4?source=tag_archive---------12----------------,8565953753c4,2,Handling Logic Gate Issues with K-Nearest Neighbor Algorithm: Part ThreeBy introducing stateful logic operations with Boolean logic operators; the logic gates were implemented successfully in electronic circuits. Implementing the neural networks for deep learning was conceived…
https://medium.freecodecamp.org/what-i-learned-from-analyzing-the-top-253-medium-stories-of-2016-9f5f1d0a2d1c?source=tag_archive---------0----------------,9f5f1d0a2d1c,60,What I learned from analyzing the top 252 Medium stories of 2016
https://medium.com/@haydar_ai/learning-data-science-day-9-linear-regression-on-boston-housing-dataset-cd62a80775ef?source=tag_archive---------1----------------,cd62a80775ef,6,Learning Data Science: Day 9 - Linear Regression on Boston Housing Dataset
https://medium.com/center-for-data-science/can-data-science-help-tackle-online-harassment-518aeb6812f8?source=tag_archive---------5----------------,518aeb6812f8,1,Can data science help tackle online harassment?PhD student Kevin Munger experiments with anti-harassment Twitter bots
https://medium.com/@govtrack/how-a-complex-network-of-bills-becomes-a-law-9972b9624d36?source=tag_archive---------1----------------,9972b9624d36,3,How a complex network of bills becomes a law: Introducing a new data analysis of text incorporation!
https://medium.com/data-design/xgboosts-new-fast-histogram-tree-method-hist-a3c08f36234c?source=tag_archive---------2----------------,a3c08f36234c,1,"xgboost’s New Fast Histogram (tree_method = hist)Laurae: This post is about the new feature of xgboost: the histogram tree grow method. Currently, it provides error in R but works in Python (?). You can find the pull request #1940 here. I’ll get benchmarks on my customized Bosch data set when…"
https://towardsdatascience.com/how-do-we-find-daily-good-deals-online-automatically-fe8cfc8f783a?source=tag_archive---------3----------------,fe8cfc8f783a,1,"How do we find daily good deals online, automatically?Basic web content scraping with R to automate…"
https://medium.com/intuitionmachine/data-science-is-informative-but-deep-learning-is-transformative-316e61871dd8?source=tag_archive---------4----------------,316e61871dd8,7,"Deep Learning is Transformative, Data Science is Just Informative"
https://medium.com/broken-window/many-names-one-memory-address-122f78734cb6?source=tag_archive---------0----------------,122f78734cb6,3,"Assignment statements in Python are more interesting than you might thinkIn this article, we will take a deep look at three kinds of assignment statements in Python and discuss what’s going on under the hood."
https://medium.com/@ignacio.chavarria/thanks-for-the-link-interesting-stuff-90c7125283b8?source=tag_archive---------8----------------,90c7125283b8,4,"Thanks for the link! Interesting stuff.The FB campaign seems to have been pretty successful but that doesn’s say much about the WSL’s or the surf industry’s future.It’s ironic how the campaign sells the sport as unpredictable (which it is to a high degree), yet the WSL’s format is set up to suffer…"
https://medium.com/@verajosemanuel/nbdime-herramienta-para-usuarios-de-jupyter-5a9a3137d0d1?source=tag_archive---------10----------------,5a9a3137d0d1,1,"nbdime, herramienta para usuarios de JupyterCuando llegó el momento de elegir un lenguaje para la ciencia de datos, en mis comienzos usualmente trasteaba con Python. Un lenguaje fácil de aprender, y para una persona como yo, que odia los lenguajes llenos de llaves, con un código bastante legible…"
https://medium.springboard.com/the-data-science-process-the-complete-laymans-guide-to-what-a-data-scientist-actually-does-ca3e166b7c67?source=tag_archive---------0----------------,ca3e166b7c67,15,The Data Science Process: What a data scientist actually does day-to-day
https://blog.chezo.uno/tabula-py-extract-table-from-pdf-into-python-dataframe-6c7acfa5f302?source=tag_archive---------1----------------,6c7acfa5f302,12,"tabula-py: Extract table from PDF into Python DataFrameToday, I released tabula-py 0.3.0, which extracts table from PDF into Python pandas’s DataFrame."
https://towardsdatascience.com/dimensionality-reduction-does-pca-really-improve-classification-outcome-6e9ba21f0a32?source=tag_archive---------2----------------,6e9ba21f0a32,6,"Dimensionality Reduction — Does PCA really improve classification outcome?IntroductionI have come across a couple resources about dimensionality reduction techniques. This topic is definitively one of the most interesting ones, it is great…"
