claps,link,post_id,post_time,response,title
2,https://medium.com/@pericarus/what-do-you-do-with-your-time-and-why-af5a035f54fa?source=tag_archive---------1----------------,af5a035f54fa,2015-12-19T17:01:25.550Z,1,"What do you do with your time and why?Just submitted my application to Interact — http://joininteract.com/ — a community of 100 young makers and technologists, coming together for an annual retreat in Tahoe. Their deadline is Dec 20, so if that speaks to you — you should apply."
8,https://medium.com/@raj_says/leading-a-data-science-team-in-a-product-startup-4e683ebc67b6?source=tag_archive---------1----------------,4e683ebc67b6,2015-12-20T06:31:51.344Z,1,"Leading a data science team in a product startupI’ve been part of the data science community for about 3 years now. And I’ve had the privilege of interacting with some of the best minds in India during this time. Among my peers in tech companies, I’ve noticed a common(statistically…"
16,https://medium.com/@davidchia/the-start-of-my-data-science-journey-5f0971e0128d?source=tag_archive---------2----------------,5f0971e0128d,2015-12-20T14:29:19.056Z,4,The start of my data science journeyThis is the first of the series of posts about my journey to becoming a data scientist. In this…
106,https://medium.com/@captain_eli/3-ways-to-make-interactive-graphs-in-jupyter-notebooks-154cbb4796a9?source=tag_archive---------0----------------,154cbb4796a9,2015-12-21T22:25:20.031Z,2,3 Ways to Make Interactive Graphs in Jupyter Notebooks
115,https://m.signalvnoise.com/infrastructure-worth-investing-in-e98cc1d69580?source=tag_archive---------1----------------,e98cc1d69580,2015-12-21T22:14:02.829Z,7,"Infrastructure worth investing inI analyze data for a living. I occasionally do some other things for Basecamp — help with marketing, pitch in on support, do some “business” things — but at the end of the day, I analyze data. Some of the data is about feature usage, some about application performance…"
19,https://medium.com/@dgaff/predicting-the-news-you-ll-read-c80d175e2b6f?source=tag_archive---------2----------------,c80d175e2b6f,2015-12-21T23:11:38.568Z,3,"Predicting the News You’ll Read(For a longer less clean version of this, check out my site)Pocket’s new recommended articles tab shows a move towards the service getting smarter about their data. Just how accurate is their recommendation system, though? In this post I want to…"
25,https://medium.com/optima-blog/model-calibration-4d710a76c54?source=tag_archive---------0----------------,4d710a76c54,2015-12-22T08:53:48.919Z,1,Model CalibrationThe performance of a trained classification model can be measured in several ways. Accuracy is one important aspect that is…
184,https://medium.com/@nickgerleman/the-bkd-tree-da19cf9493fb?source=tag_archive---------0----------------,da19cf9493fb,2015-12-25T15:46:57.762Z,5,The Bkd TreeA Dynamic Disk Optimized BSP TreeWhen searching for a solution to a recent problem I accidentally stumbled upon Bkd Trees. Haven’t heard of them? You’re probably not alone. A quick Google search for the term “Bkd Tree” will lead you to the original research…
2,https://medium.com/@olegrogynskyy/i-tend-to-agree-with-you-that-machine-learning-right-now-is-very-hard-to-master-unless-you-are-a-d528a16d40d?source=tag_archive---------1----------------,d528a16d40d,2015-12-25T19:53:01.055Z,1,"I tend to agree with you that machine learning right now is VERY hard to master (unless you are a PhD in a related topic). However, with the latest advances in so called autoML (check out DataRobot or some of the related work being done by H2O and other open source communities), you won’t need to know data science in that much detail to figure out…"
12,https://medium.com/@Twiggle/search-and-you-shall-find-c2d2c3c43cf2?source=tag_archive---------0----------------,c2d2c3c43cf2,2015-12-27T09:04:53.257Z,1,"Search, and you shall findCan your customers find what they want to buy?"
3,https://ai-alignment.com/synthesizing-training-data-f92a637dc1b4?source=tag_archive---------0----------------,f92a637dc1b4,2015-12-02T21:10:31.657Z,2,Synthesizing training dataCan we synthesize tomorrow’s training data today?(Warning: might be a slog.)Counterfactual oversight requires the overseer to stick around while the system is operating. This causes trouble if the…
24,https://medium.com/@mattwichrowski/navigating-the-ai-noise-1c143b60d909?source=tag_archive---------1----------------,1c143b60d909,2015-12-02T09:33:42.517Z,1,Navigating the AI NoiseGetting your head around what AI is has grown increasingly difficult and there are a lot of ways to think about this…
41,https://medium.com/google-cloud/what-google-cloud-vision-api-means-for-deep-learning-startups-cd39226922e5?source=tag_archive---------0----------------,cd39226922e5,2015-12-03T11:43:18.415Z,4,What Google Cloud Vision API means for Deep Learning Startups
120,https://medium.com/@duhroach/unexplored-areas-in-data-compression-c256f70ba0c7?source=tag_archive---------0----------------,c256f70ba0c7,2015-12-04T16:51:18.279Z,6,"Unexplored areas in Data CompressionA good colleague of mine, Rich Geldreich put up a interesting article talking about his viewpoints in future directions in lossless compression technology. So I figured that I might toss out my own thoughts out too. (hey, it’s the internet, right?)."
5,https://ai-alignment.com/on-heterogeneous-objectives-b38d0e003399?source=tag_archive---------1----------------,b38d0e003399,2015-12-04T02:00:50.754Z,4,On heterogeneous objectivesDefending AI systems in which different pieces optimize different objectives.Eliezer Yudkowsky has said:
2,https://ai-alignment.com/reinforcement-learning-and-linguistic-convention-1f75f7f4f158?source=tag_archive---------4----------------,1f75f7f4f158,2015-12-04T22:50:39.542Z,1,Reinforcement learning and linguistic conventionI plan to use the term “reinforcement learning” very broadly.Existing machine learning techniques are most effective when we can provide concrete feedback — such as prediction…
120,https://medium.com/@duhroach/unexplored-areas-in-data-compression-c256f70ba0c7?source=tag_archive---------0----------------,c256f70ba0c7,2015-12-04T16:51:18.279Z,6,"Unexplored areas in Data CompressionA good colleague of mine, Rich Geldreich put up a interesting article talking about his viewpoints in future directions in lossless compression technology. So I figured that I might toss out my own thoughts out too. (hey, it’s the internet, right?)."
505,https://medium.com/technology-invention-and-more/everything-you-need-to-know-about-artificial-neural-networks-57fac18245a1?source=tag_archive---------1----------------,57fac18245a1,2015-12-28T14:25:28.634Z,2,Everything You Need to Know About Artificial Neural Networks
495,https://medium.com/machine-intelligence-report/the-current-state-of-machine-intelligence-2-0-a9e0bab95511?source=tag_archive---------2----------------,a9e0bab95511,2015-12-15T19:34:22.112Z,12,The Current State of Machine Intelligence 2.0(This article was originally posted at…
165,https://medium.com/jim-fleming/highway-networks-with-tensorflow-1e6dfa667daa?source=tag_archive---------3----------------,1e6dfa667daa,2015-12-29T17:58:31.266Z,1,Highway Networks with TensorFlowThis week I implemented highway networks to get an intuition for how they work. Highway networks…
103,https://medium.com/@samim/adversarial-machines-998d8362e996?source=tag_archive---------4----------------,998d8362e996,2015-12-07T15:12:17.757Z,4,"Adversarial MachinesFooling A.Is (and turn everyone into a Manga)Adversarial A.Is are a common sci-fi theme: Robot VS Robot. In recent years, real adversarial examples have emerged. This experiment explores how to generate images to fool A.Is (and turn…"
264,https://medium.com/@NathanBenaich/investing-in-artificial-intelligence-a-vc-perspective-afaf6adc82ea?source=tag_archive---------5----------------,afaf6adc82ea,2015-12-08T09:42:04.970Z,8,"Investing in Artificial IntelligenceFor more AI news and analysis, sign up to my newsletter here.My (expanded) talking points from a presentation I gave at the Re.Work Investing in Deep Learning dinner in London on 1st December 2015."
81,https://medium.com/@samim/assisted-drawing-7b26c81daf2d?source=tag_archive---------6----------------,7b26c81daf2d,2015-12-20T12:04:32.208Z,3,Assisted DrawingExploring Augmented Creativity
133,https://medium.com/@dtsepelev/why-are-a-b-tests-outdated-e7cff8fd13e?source=tag_archive---------7----------------,e7cff8fd13e,2015-12-09T13:07:21.525Z,4,Why A/B tests are outdatedTL;DR
72,https://medium.com/netflix-techblog/optimizing-content-quality-control-at-netflix-with-predictive-modeling-712281658ab9?source=tag_archive---------8----------------,712281658ab9,2015-12-10T08:00:00.000Z,2,Optimizing Content Quality Control at Netflix with Predictive Modeling
171,https://medium.com/@dimart/pok%C3%A9mon-recognition-d3ad5cadc61e?source=tag_archive---------9----------------,d3ad5cadc61e,2015-12-09T13:47:57.979Z,1,Pokémon RecognitionToday we are going to solve Pokemon Recognition Problem using Python and…
103,https://medium.com/@samim/adversarial-machines-998d8362e996?source=tag_archive---------0----------------,998d8362e996,2015-12-07T15:12:17.757Z,4,"Adversarial MachinesFooling A.Is (and turn everyone into a Manga)Adversarial A.Is are a common sci-fi theme: Robot VS Robot. In recent years, real adversarial examples have emerged. This experiment explores how to generate images to fool A.Is (and turn…"
264,https://medium.com/@NathanBenaich/investing-in-artificial-intelligence-a-vc-perspective-afaf6adc82ea?source=tag_archive---------0----------------,afaf6adc82ea,2015-12-08T09:42:04.970Z,8,"Investing in Artificial IntelligenceFor more AI news and analysis, sign up to my newsletter here.My (expanded) talking points from a presentation I gave at the Re.Work Investing in Deep Learning dinner in London on 1st December 2015."
34,https://medium.com/@olegrogynskyy/machine-learning-is-the-new-sql-d70cd1c82e80?source=tag_archive---------1----------------,d70cd1c82e80,2015-12-08T18:14:45.190Z,3,"Machine learning is the new SQLBefore the emergence of today’s massive data sets, organisations primarily stored their data in relational databases produced by the likes of Oracle, Teradata, IBM, etc. Following its emergence in the latter half of the 1980s, SQL quickly became the de facto standard for…"
10,https://towardsdatascience.com/random-useful-scikit-learn-methods-a032f78e1ec3?source=tag_archive---------5----------------,a032f78e1ec3,2015-12-08T23:00:05.268Z,1,"Useful scikit-learn MethodsOver the past 3 months, I have stumbled upon a few interesting…"
133,https://medium.com/@dtsepelev/why-are-a-b-tests-outdated-e7cff8fd13e?source=tag_archive---------0----------------,e7cff8fd13e,2015-12-09T13:07:21.525Z,4,Why A/B tests are outdatedTL;DR
171,https://medium.com/@dimart/pok%C3%A9mon-recognition-d3ad5cadc61e?source=tag_archive---------1----------------,d3ad5cadc61e,2015-12-09T13:47:57.979Z,1,Pokémon RecognitionToday we are going to solve Pokemon Recognition Problem using Python and…
13,https://medium.com/dima-korolev/modern-cloud-ml-frameworks-fbae503ace8e?source=tag_archive---------2----------------,fbae503ace8e,2015-12-09T16:08:10.052Z,1,Modern Cloud ML FrameworksAnd why they are a joke.
7,https://medium.com/lux-capital/forevery-and-the-coming-wave-of-ambient-technology-12031ddfea9e?source=tag_archive---------5----------------,12031ddfea9e,2015-12-09T16:22:06.371Z,1,"Forevery and the Coming Wave of Ambient TechnologyBy Zavain DarHello from Machine Learning Conference (NIPS) in Montreal! While I’m lucky to find myself chatting, exploring ideas, and anticipating the future with leading minds in Machine Learning, AI, and Deep…"
72,https://medium.com/netflix-techblog/optimizing-content-quality-control-at-netflix-with-predictive-modeling-712281658ab9?source=tag_archive---------0----------------,712281658ab9,2015-12-10T08:00:00.000Z,2,Optimizing Content Quality Control at Netflix with Predictive Modeling
38,https://medium.com/machine-intelligence-report/a-gentle-guide-to-machine-learning-9bdfd3b8441b?source=tag_archive---------1----------------,9bdfd3b8441b,2015-12-10T14:17:39.943Z,1,A Gentle Guide to Machine LearningOriginally posted on MonkeyLearn blog…
23,https://medium.com/@navsha/introducing-project-turing-our-first-steps-towards-human-level-intelligence-2294f2854c16?source=tag_archive---------0----------------,2294f2854c16,2015-12-12T12:32:43.765Z,1,Introducing Project Turing : Our First Steps Towards Human Level Intelligence
20,https://medium.com/@kleinsound/openai-some-thoughts-mostly-questions-30fb63d53ef0?source=tag_archive---------1----------------,30fb63d53ef0,2015-12-12T17:22:41.359Z,1,"OpenAI: Some thoughts, mostly questionsThis week, during the machine-learning flagship conference NIPS, seemingly dominated by…"
28,https://medium.com/the-final-invention/what-openai-means-for-the-future-54c6536c9428?source=tag_archive---------2----------------,54c6536c9428,2015-12-12T17:28:14.238Z,1,"What OpenAI Means for the FutureSome of the top leaders of Silicon Valley including Peter Thiel, Elon Musk, and YCombinator have…"
2,https://medium.com/wound-up-spring/the-person-is-the-ego-563226c83ea5?source=tag_archive---------4----------------,563226c83ea5,2015-12-13T18:56:19.833Z,1,"The person is the egoApparently we don’t need no ghost in the shellThe problem with time is that it is passing so fast. Its like one day you’re young and full of hope, and the next day you’re almost old and full of nope. And then, the next day you’re old…"
495,https://medium.com/machine-intelligence-report/the-current-state-of-machine-intelligence-2-0-a9e0bab95511?source=tag_archive---------0----------------,a9e0bab95511,2015-12-15T19:34:22.112Z,12,The Current State of Machine Intelligence 2.0(This article was originally posted at…
1,https://medium.com/@Michael_Spencer/the-threat-of-artificial-intelligence-to-humanity-419795cd55ff?source=tag_archive---------3----------------,419795cd55ff,2015-12-18T03:03:59.503Z,1,"The Threat of Artificial Intelligence to HumanityDec 13, 2015Share on LinkedIn"
81,https://medium.com/@samim/assisted-drawing-7b26c81daf2d?source=tag_archive---------0----------------,7b26c81daf2d,2015-12-20T12:04:32.208Z,3,Assisted DrawingExploring Augmented Creativity
43,https://medium.com/the-digital-civil-society-lab/artificial-intelligence-and-nonprofits-48f7280ef16e?source=tag_archive---------2----------------,48f7280ef16e,2015-12-20T23:10:53.428Z,4,Artificial Intelligence and NonprofitsYou’ve probably heard about OpenAI — a new nonprofit to focus on artificial intelligence research that is good for humanity. In their own words:“OpenAI is a non-profit artificial intelligence research…
19,https://medium.com/@dgaff/predicting-the-news-you-ll-read-c80d175e2b6f?source=tag_archive---------0----------------,c80d175e2b6f,2015-12-21T23:11:38.568Z,3,"Predicting the News You’ll Read(For a longer less clean version of this, check out my site)Pocket’s new recommended articles tab shows a move towards the service getting smarter about their data. Just how accurate is their recommendation system, though? In this post I want to…"
8,https://medium.com/machine-intelligence-report/3-favorite-machine-learning-papers-406165f251e5?source=tag_archive---------1----------------,406165f251e5,2015-12-21T21:15:42.865Z,1,"3 Favorite Machine Learning PapersWhy read these papers?Well, because 1) these papers are broadly applicable and has a fair chance to influence your product 2) are not loaded with random greek alphabets and useless theorems 3) it’s unlikely you’ll come up with all of it by…"
25,https://medium.com/optima-blog/model-calibration-4d710a76c54?source=tag_archive---------0----------------,4d710a76c54,2015-12-22T08:53:48.919Z,1,Model CalibrationThe performance of a trained classification model can be measured in several ways. Accuracy is one important aspect that is…
8,https://medium.com/@moonshinedesign/ibm-s-watson-the-future-of-shopping-b1f600904626?source=tag_archive---------1----------------,b1f600904626,2015-12-22T22:47:16.739Z,1,"IBM’s Watson & The Future of Shopping (assistants)Shopping assistants, understanding human emotions…"
13,https://medium.com/@marshallk/watch-out-for-the-simplest-answer-a43c0d8c580a?source=tag_archive---------2----------------,a43c0d8c580a,2015-12-23T02:38:14.825Z,2,"Watch out for the simplest answerToday I read a critique of an industry (economists) who have a tendency toward using Occam’s Razor as explanation for everything, from Tyler Cowan. “If anyone is trying to tell you it’s not complicated, be very, very suspicious. The inclination of economists is Occam’s…"
53,https://medium.com/@gerstenzang/artificial-intelligence-a-high-technology-for-us-all-864c5e2ce43a?source=tag_archive---------0----------------,864c5e2ce43a,2015-12-24T17:03:30.186Z,4,Artificial intelligence: a high technology for us all
51,https://medium.com/@arthurb/the-name-probabilistic-programming-is-just-terrible-8dfce621d4f0?source=tag_archive---------1----------------,8dfce621d4f0,2015-12-24T01:39:05.601Z,1,"The name “probabilistic programming” is just terrible.As much as I love the concept probabilistic programming, the name makes me cringe every time I hear it. It’s verbose, doesn’t abbreviate well and borders on being on a tongue twister. More substantially, the name suggests that the act…"
2,https://medium.com/@olegrogynskyy/i-tend-to-agree-with-you-that-machine-learning-right-now-is-very-hard-to-master-unless-you-are-a-d528a16d40d?source=tag_archive---------1----------------,d528a16d40d,2015-12-25T19:53:01.055Z,1,"I tend to agree with you that machine learning right now is VERY hard to master (unless you are a PhD in a related topic). However, with the latest advances in so called autoML (check out DataRobot or some of the related work being done by H2O and other open source communities), you won’t need to know data science in that much detail to figure out…"
505,https://medium.com/technology-invention-and-more/everything-you-need-to-know-about-artificial-neural-networks-57fac18245a1?source=tag_archive---------0----------------,57fac18245a1,2015-12-28T14:25:28.634Z,2,Everything You Need to Know About Artificial Neural Networks
165,https://medium.com/jim-fleming/highway-networks-with-tensorflow-1e6dfa667daa?source=tag_archive---------0----------------,1e6dfa667daa,2015-12-29T17:58:31.266Z,1,Highway Networks with TensorFlowThis week I implemented highway networks to get an intuition for how they work. Highway networks…
26,https://medium.com/@CognitiveScale/trending-in-2016-next-machina-augmented-intelligence-bfbf53932cc7?source=tag_archive---------1----------------,bfbf53932cc7,2015-12-29T14:29:16.243Z,3,Trending in 2016: Next Machina. Augmented Intelligence.
77,https://medium.com/kickstarter-tips/onering-how-i-bootstrapped-my-kickstarter-video-on-a-high-schooler-s-budget-3077302ceb76?source=tag_archive---------2----------------,3077302ceb76,2015-12-29T10:37:58.762Z,1,OneRing: How I bootstrapped my Kickstarter video on a high-schooler’s budget.
22,https://medium.com/game-dev-daily/managing-ai-in-gigantic-523dc84763cf?source=tag_archive---------0----------------,523dc84763cf,2015-12-01T15:58:39.041Z,2,Managing AI in GiganticGigantic is a 5-on-5 competitive multiplayer game in which each team is paired with a giant creature called a…
78,https://medium.com/designing-for-bots-and-humans/from-art-direction-to-designing-for-bots-and-humans-83ba2f7cba19?source=tag_archive---------1----------------,83ba2f7cba19,2015-12-01T18:27:03.213Z,1,From art direction to designing for bots and humans.
59,https://ai-alignment.com/act-based-agents-8ec926c79e9c?source=tag_archive---------2----------------,8ec926c79e9c,2015-12-01T04:18:29.049Z,1,Act-based agentsThe interesting category of which approval-directed agents are representative.I’ve recently discussed three kinds of learning systems:
24,https://medium.com/@mattwichrowski/navigating-the-ai-noise-1c143b60d909?source=tag_archive---------1----------------,1c143b60d909,2015-12-02T09:33:42.517Z,1,Navigating the AI NoiseGetting your head around what AI is has grown increasingly difficult and there are a lot of ways to think about this…
41,https://medium.com/@EskoKilpi/art-and-artificial-intelligence-b13daa57435?source=tag_archive---------0----------------,b13daa57435,2015-12-03T20:08:48.196Z,4,Art and AIWe have great expectations of Artificial Intelligence (AI). Those expectations are based on the ways we have used the scientific method to…
5,https://ai-alignment.com/on-heterogeneous-objectives-b38d0e003399?source=tag_archive---------0----------------,b38d0e003399,2015-12-04T02:00:50.754Z,4,On heterogeneous objectivesDefending AI systems in which different pieces optimize different objectives.Eliezer Yudkowsky has said:
2,https://ai-alignment.com/reinforcement-learning-and-linguistic-convention-1f75f7f4f158?source=tag_archive---------3----------------,1f75f7f4f158,2015-12-04T22:50:39.542Z,1,Reinforcement learning and linguistic conventionI plan to use the term “reinforcement learning” very broadly.Existing machine learning techniques are most effective when we can provide concrete feedback — such as prediction…
4,https://medium.com/doransky/ai-menedzsment-b53f4170a063?source=tag_archive---------2----------------,b53f4170a063,2015-12-05T09:25:14.356Z,1,"AI menedzsmentEljutottunk oda, hogy egy mai célspecifikus mesterséges intelligencia már képes bejutni egy egyetemre. Lassan ideje elgondolkodni, hogy milyen világot is építünk, ahol minden ilyen körbehatárolható célfeladatra lehetnek jobb AI-k, mint az adott ponton jelenleg munkát végző emberek."
103,https://medium.com/@samim/adversarial-machines-998d8362e996?source=tag_archive---------0----------------,998d8362e996,2015-12-07T15:12:17.757Z,4,"Adversarial MachinesFooling A.Is (and turn everyone into a Manga)Adversarial A.Is are a common sci-fi theme: Robot VS Robot. In recent years, real adversarial examples have emerged. This experiment explores how to generate images to fool A.Is (and turn…"
15,https://digitalculturist.com/can-an-artificial-intelligence-ever-help-humans-without-enslaving-us-18672afbd88f?source=tag_archive---------2----------------,18672afbd88f,2015-12-07T19:26:55.805Z,4,Machine Intelligence Vs. Human PoliticsWhat if humankind invented a technology that gave us the answers to all of our most…
584,https://medium.com/artificial-endings/endless-5e1dd6e455c1?source=tag_archive---------0----------------,5e1dd6e455c1,2015-12-08T19:59:43.371Z,37,EndlessYou were killed suddenly in a car accident at the age of nineteen. You and a group of friends had driven to Nogales from Tucson for an evening…
264,https://medium.com/@NathanBenaich/investing-in-artificial-intelligence-a-vc-perspective-afaf6adc82ea?source=tag_archive---------1----------------,afaf6adc82ea,2015-12-08T09:42:04.970Z,8,"Investing in Artificial IntelligenceFor more AI news and analysis, sign up to my newsletter here.My (expanded) talking points from a presentation I gave at the Re.Work Investing in Deep Learning dinner in London on 1st December 2015."
52,https://medium.com/@yonatanzunger/asimov-s-three-laws-and-human-morality-12522d7546e4?source=tag_archive---------2----------------,12522d7546e4,2015-12-08T05:05:26.241Z,4,Asimov’s “Three Laws” and Human MoralityHow the six possible orderings reflect on our moral sensesRandall Munroe recently drew an excellent XKCD considering why Isaac Asimov put the Three Laws of Robotics in the order that he did…
42,https://medium.com/building-jukedeck/building-jukedeck-84058a394043?source=tag_archive---------4----------------,84058a394043,2015-12-08T15:34:44.833Z,2,"Building JukedeckFrom idea to launch: how we built our music startupIt was an October day in Harvard in 2010. My girlfriend was studying there and I was visiting, having dinner in student halls and accompanying her to the lectures I thought sounded interesting (which was most of them)…"
3,https://medium.com/@gluehuff/computer-chess-and-how-it-works-e3aea346d757?source=tag_archive---------7----------------,e3aea346d757,2015-12-08T14:50:24.773Z,1,"Computer Chess And How It WorksThe first record of a chess computer is the “Chess Automaton”, which was built by Wolfgang Von Kempelen…"
13,https://medium.com/dima-korolev/modern-cloud-ml-frameworks-fbae503ace8e?source=tag_archive---------1----------------,fbae503ace8e,2015-12-09T16:08:10.052Z,1,Modern Cloud ML FrameworksAnd why they are a joke.
