claps,link,post_id,post_time,response,title
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
15,https://medium.com/@ebonstorm/of-comets-and-gods-in-the-making-4f55ecccb9fe?source=tag_archive---------0----------------,4f55ecccb9fe,2014-01-18T21:21:45.899Z,1,"Of Comets and Gods in the MakingAsferit, ancient machine-god struggled to return her charges to a…"
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
99,https://medium.com/netflix-techblog/distributed-neural-networks-with-gpus-in-the-aws-cloud-ccf71e82056b?source=tag_archive---------0----------------,ccf71e82056b,2014-02-10T08:00:00.000Z,1,Distributed Neural Networks with GPUs in the AWS Cloud
